Temperature,pH,Methane,result
30.72586697,6.933099823,0.613367609,2
29.22322927,6.573686761,0.487465581,2
30.57625242,6.899632304,0.647129638,2
26.53512556,5.930981845,0.267378694,2
27.69294556,6.210078631,0.407522435,2
32.49138773,7.362924739,0.911728394,2
33.22825575,7.54099305,1.009776937,2
26.66495152,5.967020021,0.377808256,2
30.36067032,6.855212522,0.771741878,2
28.86268529,6.496916101,0.646305117,2
28.07391888,6.308832149,0.565436264,2
30.23673128,6.82912711,0.76617085,2
32.08517385,7.273973315,0.935468454,2
30.07005718,6.791565302,0.718410133,2
27.85025435,6.26003261,0.480883197,2
29.64432291,6.69182905,0.644743399,2
27.16536401,6.0980989,0.381300855,2
28.80372467,6.492525447,0.529590268,2
30.97273765,7.014308549,0.730944913,2
21.99680874,4.861305595,0,2
28.89097311,6.517125032,0.491675151,2
22.75833954,5.046512962,0,2
29.3849306,6.638114804,0.509977593,2
24.42968178,5.450075073,0,2
22.68620184,5.032859875,0,2
27.17668784,6.1117965,0.242513356,2
26.05707441,5.844309264,0.115005359,2
22.54660555,5.003016726,0,2
22.02895735,4.880001143,0,2
24.80963695,5.548584234,0,2
22.38500722,4.967893086,0,2
22.85842609,5.082733602,0,2
25.91804443,5.81826199,0.028905198,2
23.3311973,5.198638665,0,2
26.92910853,6.063357349,0.106634823,2
29.70500323,6.730792062,0.372535899,2
25.72513963,5.776844785,0,2
26.53878975,5.973340801,0.032537765,2
31.37553785,7.135380333,0.504524183,2
23.47817716,5.241233752,0,2
29.54215187,6.697807669,0.297808799,2
29.3580918,6.654853241,0.267714399,2
28.93362508,6.554201215,0.213579335,2
30.14408529,6.845931652,0.322936963,2
27.79170924,6.282581386,0.130612937,2
25.96853652,5.84623992,0.140139622,2
30.49788192,6.934502802,0.784918119,2
30.92914265,7.039225365,1.01988815,2
31.19591031,7.10446959,1.238408874,2
28.8794692,6.549743709,1.19860872,2
27.31331614,6.175086962,1.233837371,2
29.91779649,6.801382234,1.686129364,2
32.13055433,7.333664103,2.099249106,2
32.6714472,7.464698377,2.34518235,2
29.37196584,6.674042837,2.207078171,2
31.57017683,7.202833462,2.618743228,2
27.84538726,6.310103952,2.438108228,2
33.91529671,7.768102207,3.236943131,2
29.83023799,6.788908102,3.020281217,2
34.08723672,7.811807783,3.637825047,2
29.58642531,6.732833031,3.379587863,2
35.34946495,8.117182531,4.134262183,2
33.57397,7.69228373,3.962011429,2
30.81444462,7.031217627,3.691357632,2
34.49468666,7.915695702,4.064680576,2
31.28884831,7.147514486,3.749395482,2
34.63709698,7.952314152,4.089519089,2
32.07638754,7.338963873,3.838746886,2
28.45750525,6.471652111,3.482157398,2
30.3025393,6.915680271,3.671959544,2
31.68099997,7.247730818,3.815104351,2
36.17596614,8.327742686,4.269899709,2
35.0068095,8.048365079,4.158282785,2
36.8120608,8.482845376,4.344106656,2
36.88495215,8.501559287,4.356694531,2
31.41244393,7.189377303,3.814742451,2
32.27656064,7.397985299,3.906452861,2
31.71803482,7.265159088,3.85589902,2
31.06591495,7.109870308,3.795985774,2
28.09027696,6.396937177,3.458225786,2
32.59952325,7.480376273,3.862525109,2
29.36485738,6.70527645,3.492433216,2
32.43572047,7.44350358,3.75289422,2
37.75295601,8.720860096,4.237992468,2
31.13254506,7.133181455,3.529326067,2
32.83522163,7.543043818,3.652968418,2
34.5572864,7.957559349,3.778549589,2
32.93377248,7.569135994,3.569572891,2
32.90663353,7.563842634,3.520233691,2
31.21179579,7.158301563,3.304124611,2
31.48048575,7.224007141,3.284368301,2
29.6025332,6.774518514,3.04994774,2
34.06005084,7.845542735,3.449074198,2
27.53358799,6.280411638,2.749802608,2
34.25741679,7.895350537,3.375560182,2
28.26282879,6.457869405,2.729476077,2
34.01891864,7.840550956,3.183122548,2
30.52018771,7.002075519,2.675856547,2
28.11739087,6.426624264,2.278183955,2
32.43764027,7.464704107,2.552815988,2
33.10364356,7.625764884,2.462023409,2
29.47885917,6.757036617,1.942152062,2
32.16791323,7.403629578,2.05366456,2
24.44600669,5.551591995,1.124080998,2
26.64955827,6.08166436,1.187043249,2
32.97440239,7.600846935,1.662134753,2
28.97653794,6.642579455,1.1049554,2
24.67250888,5.610832467,0.517159586,2
27.37320781,6.260220197,0.629836572,2
26.60420315,6.076879065,0.395543198,2
28.29013106,6.482721752,0.406743082,2
27.570489,6.311227643,0.177385968,2
28.73702685,6.592416714,0.136646845,2
28.07105738,6.433804028,0.035578448,2
31.77248169,7.323365848,0.502249204,2
29.56291609,6.794290091,0.377820971,2
29.77413465,6.846202534,0.495471154,2
31.67125948,7.302732478,0.781711962,2
27.91485583,6.40241559,0.502599923,2
25.86049514,5.91058901,0.39369218,2
32.16102559,7.423936307,1.120273552,2
29.61161519,6.813297797,0.961860838,2
29.74879988,6.847442109,1.072107633,2
27.9455081,6.415872068,0.988306781,2
28.11510561,6.457795457,1.101794858,2
31.90246082,7.367980696,1.577058706,2
32.37570551,7.482779408,1.720911501,2
32.00203557,7.394318609,1.780072833,2
32.15329211,7.431840165,1.891726813,2
31.72187298,7.32951956,1.945113226,2
30.71986801,7.090258354,1.915449441,2
29.95379085,6.907619823,1.845136478,2
33.41922856,7.740544861,2.197975001,2
29.46029564,6.791620947,1.808376461,2
31.32072473,7.239343915,2.000714122,2
28.38692308,6.536451505,1.713628709,2
28.74988686,6.624782799,1.756219839,2
29.80892691,6.880172398,1.868418596,2
28.39064627,6.541005031,1.732885284,2
32.39630065,7.50358207,2.139745474,2
27.03276434,6.217553341,1.609686595,2
30.6521029,7.087414583,1.977915204,2
30.73647796,7.108884585,1.992647462,2
25.87938765,5.944402898,1.513233183,2
29.30500593,6.76777127,1.862089762,2
31.0479932,7.187308202,2.042683242,2
31.48174322,7.292628193,2.092352996,2
29.88429839,6.910461421,1.929264501,2
31.91417122,7.398850887,2.033781285,2
29.77554436,6.886800428,1.721448099,2
29.90985158,6.920254148,1.636408322,2
30.33173827,7.02272694,1.580126491,2
31.84698697,7.387606614,1.633180861,2
27.66707719,6.385648253,1.116719383,2
27.96620181,6.458658149,1.048161346,2
27.33789956,6.309085595,0.886860621,2
28.00653079,6.470777079,0.855253245,2
32.22949502,7.485508481,1.179079168,2
29.92260697,6.933075336,0.849919864,2
25.48995361,5.870458515,0.308184028,2
26.64344485,6.148516401,0.325062652,2
28.90336463,6.692117133,0.45258413,2
25.53206141,5.884224348,0.016983309,2
25.81186506,5.95259721,0,2
30.81449862,7.154449252,0.34828603,2
26.24267194,6.058430835,0.146688723,2
30.54451743,7.09209374,0.873572606,2
31.67789775,7.365325002,1.283609971,2
27.08767393,6.264891272,1.121286923,2
27.07816214,6.263828431,1.417035078,2
28.9944777,6.724964152,1.905365968,2
27.344978,6.33030421,2.037115331,2
30.75087138,7.148938608,2.674404003,2
30.31589628,7.045764572,2.927605827,2
32.11321548,7.478341167,3.40403708,2
35.08586347,8.19299667,3.998001212,2
34.01895666,7.938159023,4.188009865,2
33.58008303,7.834049338,4.440821836,2
27.82360194,6.453713863,4.16187306,2
34.22890231,7.992205939,5.099102431,2
37.80877089,8.852594384,5.753788622,2
26.35763483,6.105541717,4.90537435,2
35.65458658,8.338030124,5.867139041,2
33.43648549,7.806905849,5.563939226,2
31.61414612,7.370764387,5.300315583,2
35.64520679,8.339438935,5.622031944,2
37.82040178,8.86270572,5.758161737,2
35.38796556,8.280141013,5.433528408,2
32.42566056,7.5704078,5.055908202,2
30.89871758,7.205161472,4.821824198,2
33.52271293,7.836140342,5.002834027,2
35.24781878,8.251385732,5.093954906,2
32.00101468,7.473372737,4.68788479,2
32.14644147,7.509495153,4.621037763,2
39.83115128,9.355045493,5.308119037,2
35.37653222,8.287156906,4.781267426,2
35.45897575,8.308163341,4.708122073,2
28.83669099,6.720034986,3.964503891,2
30.62318576,7.150013717,4.061763662,2
32.44701626,7.588953022,4.1316197,2
29.59255731,6.905102861,3.702987707,2
35.93148349,8.427665133,4.193694228,2
35.29136006,8.275255495,3.986495786,2
30.26680499,7.070582266,3.340854181,2
35.8955539,8.42270199,3.760542974,2
31.26021618,7.311440926,3.153823104,2
37.57940976,8.829267372,3.642556364,2
31.30273984,7.324086577,2.871703274,2
32.21659544,7.544631906,2.819902735,2
34.11096121,8.000499678,2.866153214,2
33.64037502,7.888778981,2.675908498,2
31.55821086,7.390279568,2.324505983,2
29.76361894,6.960797495,2.001860693,2
31.23689053,7.315602664,2.006001754,2
27.7461874,6.479053898,1.513745343,2
30.00207117,7.02168599,1.596147622,2
26.7438015,6.240921255,1.181354525,2
25.09566546,5.846588594,1.049493995,2
29.70473571,6.95398544,1.543354094,2
32.76516276,7.689707919,1.882349873,2
31.95477887,7.496435773,1.834264558,2
29.46628577,6.900417414,1.61836832,2
34.06933999,8.006370414,2.111626816,2
28.3100115,6.625351563,1.568647041,2
24.96888256,5.824700604,1.267487221,2
24.33901021,5.674751228,1.23745306,2
26.87208533,6.283909244,1.523713646,2
31.89742378,7.491210457,2.059200564,2
28.29965445,6.628965805,1.732376704,2
31.06985699,7.295034403,2.042350033,2
34.06396808,8.014841051,2.374714216,2
27.22881645,6.375624647,1.724152126,2
31.20610743,7.331394467,2.154834297,2
31.38698672,7.376025485,2.204904839,2
27.90888675,6.542501478,1.881366015,2
33.46741171,7.877767456,2.461489684,2
29.38376944,6.898913298,2.07739663,2
29.16480731,6.847582372,2.07977159,2
35.42437548,8.351098722,2.729999581,2
31.47341197,7.404087466,2.359174403,2
32.50087417,7.65189838,2.486191796,2
33.59603281,7.915956439,2.619978833,2
28.60376816,6.719032911,2.145023541,2
33.37565858,7.865506598,2.646483757,2
29.01752323,6.820774101,2.234941395,2
28.93185272,6.801433166,2.250645518,2
29.63456394,6.971303846,2.345187813,2
28.78055447,6.767561559,2.284058039,2
32.41226032,7.640390949,2.671499797,2
31.04604855,7.313720112,2.559149793,2
29.17111356,6.8649557,2.395927467,2
31.78286497,7.492996026,2.555335604,2
29.07628532,6.844636897,2.171312756,2
28.61170451,6.73435749,2.011489792,2
29.22122917,6.881863396,1.959077375,2
29.92580937,7.052182631,1.916170512,2
29.40941663,6.92946836,1.751166355,2
27.19431358,6.399063613,1.416291166,2
29.88785358,7.0467332,1.572280283,2
26.88172921,6.326483338,1.158302962,2
25.46789239,5.988382488,0.903554397,2
23.10293851,5.422013544,0.553694126,2
28.89857786,6.814186975,1.019893178,2
26.13924587,6.153167285,0.630595096,2
26.3030906,6.193710007,0.533614686,2
28.05805602,6.616121694,0.595746345,2
23.91767218,5.623649558,0.068343077,2
21.34282866,5.006907101,0,2
25.04411286,5.896435296,0.075287134,2
25.89522806,6.101922931,0.215202953,2
24.7238646,5.822015686,0.152870905,2
29.32099428,6.926546798,0.667388173,2
19.676897,4.613183436,0,2
28.94811809,6.839496484,0.739709151,2
28.3815237,6.704733817,0.73785401,2
27.80122959,6.566683219,0.734628899,2
18.57521185,4.353658948,0,2
30.38035076,7.188112273,1.102149613,2
24.86020661,5.864497662,0.604939496,2
26.41272501,6.238322067,0.814995636,2
27.51113638,6.503160781,0.979641071,2
29.2118262,6.912546326,1.204514352,2
30.0475143,7.114331456,1.342887461,2
30.93670866,7.328958089,1.486611195,2
30.99990412,7.345344987,1.547735041,2
29.67853259,7.029435806,1.412187017,2
30.01757426,7.112025793,1.389722672,2
26.18243635,6.192812682,0.94984037,2
26.96330665,6.381441541,0.971558888,2
31.01107726,7.354126473,1.319967437,2
30.79700344,7.303968745,1.242191544,2
30.4450313,7.220715417,1.150625818,2
27.28104388,6.462578424,0.777858564,2
30.77486915,7.302316474,1.070872579,2
25.52708071,6.044067237,0.489725224,2
31.0551444,7.372022508,0.986163081,2
27.6411209,6.553876855,0.58839222,2
32.43527695,7.705694294,1.011439313,2
24.35279873,5.767119509,0.14682298,2
32.49646711,7.722819905,0.904821305,2
27.1158492,6.432691594,0.310391003,2
27.00236491,6.406675352,0.242674062,2
28.37519843,6.737375382,0.338128304,2
26.09370096,6.191035978,0.097991473,2
27.60387261,6.55469716,0.237021553,2
25.88892631,6.144330036,0.053539839,2
25.92863002,6.155078911,0.045523125,2
28.84680059,6.856659834,0.325353097,2
25.32396884,6.012400202,0,2
25.60569385,6.081234192,0,2
24.04249818,5.707287218,0,2
26.16294647,6.217414795,0.009019348,2
30.65007511,7.295545655,0.445745128,2
25.20453281,5.989835488,0,2
25.43858061,6.047226947,0,2
27.7007655,6.591371309,0.114852914,2
26.23726642,6.241351515,0,2
32.68294045,7.78953327,0.58909624,2
26.65453132,6.343935066,0,2
27.86708793,6.63616864,0.09372904,2
29.48798106,7.026402977,0.321305466,2
29.53952079,7.039992499,0.391946553,2
27.91081211,6.650322403,0.294562799,2
27.02429147,6.438777436,0.271397849,2
32.58669856,7.774975123,0.893125672,2
27.37674356,6.52580591,0.437617285,2
26.62143602,6.345752087,0.427573645,2
26.21055584,6.24836083,0.451972741,2
23.60768733,5.624892376,0.257173004,2
30.07825175,7.179047823,0.96971656,2
22.2535584,5.302341407,0.252734339,2
28.20893932,6.732852814,0.913759545,2
27.81061187,6.638474212,0.939413914,2
34.02219347,8.130473782,1.626059187,2
23.94266944,5.712608004,0.683593899,2
26.36855633,6.296040843,0.991669701,2
28.38059043,6.780149013,1.258360225,2
28.51125882,6.812729415,1.530596077,2
27.92820567,6.674016646,1.744811009,2
29.39658236,7.027647037,2.164168924,2
26.74713029,6.392998529,2.171743964,2
31.0860043,7.435548276,2.878151611,2
24.68629373,5.900837726,2.5107008,2
30.72256868,7.350763701,3.386848542,2
29.58308531,7.07850768,3.545420452,2
33.92168189,8.120990845,4.251800356,2
36.06622469,8.636901105,4.738774883,2
31.14730158,7.457579544,4.519402818,2
35.7487318,8.563142785,5.252066087,2
31.77861126,7.611533842,5.12757428,2
30.45057064,7.294024079,5.267290464,2
37.52763101,8.993738555,6.247516748,2
34.76179803,8.331158626,6.243453696,2
33.7679382,8.093852255,6.41658796,2
35.4239229,8.492508569,6.541643774,2
34.21809848,8.204330695,6.270218606,2
33.18609405,7.957869619,6.016175439,2
29.86963719,7.163139958,5.533687027,2
32.33596409,7.756278402,5.629476992,2
34.39702618,8.252153289,5.684740475,2
32.35854073,7.76413677,5.330049206,2
34.74786538,8.338794672,5.418138945,2
33.27777022,7.98719182,5.120286704,2
29.94987355,7.189716605,4.636654311,2
28.67386613,6.884694812,4.358210844,2
31.40543145,7.541490477,4.480524652,2
30.31438827,7.280860098,4.220577607,2
32.29234559,7.756789843,4.267530615,2
29.4827786,7.083713752,3.83573119,2
29.56622361,7.104960542,3.693232967,2
33.5639604,8.065637359,3.94216392,2
31.12401592,7.481270669,3.543403381,2
28.81525058,6.928386975,3.154464386,2
30.43473252,7.318282627,3.158350118,2
33.65646586,8.092718615,3.322460989,2
30.76221422,7.399318209,2.874973364,2
31.32868428,7.536491009,2.773557907,2
27.78428066,6.687054128,2.261055084,2
32.0494752,7.711920804,2.529512075,2
35.09724216,8.444604861,2.676226309,2
27.14187715,6.536537246,1.722627346,2
25.98437107,6.259955774,1.448814276,2
29.19652137,7.032091832,1.611966844,2
30.76498814,7.409743843,1.610751059,2
28.16631108,6.787281337,1.192820891,2
25.58032903,6.16786563,0.776160223,2
27.76044436,6.692313297,0.836109295,2
29.3456952,7.073993485,0.836571917,2
26.77041772,6.457146878,0.528057426,2
29.46718376,7.105590712,0.947911819,2
31.0218721,7.4799359,1.253558443,2
28.87172062,6.965119532,1.188721084,2
28.36232354,6.844084221,1.287959167,2
30.6666017,7.398330967,1.668564773,2
26.61403874,6.426935843,1.413486266,2
26.52856515,6.407642167,1.555116696,2
28.40995794,6.860396423,1.893433765,2
28.00773893,6.765083849,2.003389654,2
27.39013155,6.618078064,2.091806705,2
34.1357066,8.238236062,2.916542,2
35.15056736,8.48302263,3.168205865,2
28.99737065,7.007475407,2.703063984,2
30.27197955,7.31460153,2.980702663,2
29.73412404,7.186736195,3.077094902,2
33.13352811,8.003813159,3.567213099,2
33.78296873,8.160898893,3.776058252,2
26.19065965,6.339964701,3.125528996,2
31.93881047,7.720740885,3.809045731,2
27.59669444,6.679853025,3.48353578,2
35.37439251,8.547720548,4.370007239,2
32.19429651,7.785717496,4.160699292,2
29.15026691,7.056370379,3.964997985,2
30.72030161,7.434398694,4.230703107,2
30.71612626,7.434616596,4.338987224,2
32.86631609,7.951882141,4.662707859,2
34.27327956,8.290773362,4.912105859,2
28.91294414,7.005512849,4.48477397,2
36.49531295,8.826501349,5.351712502,2
36.02761629,8.715474137,5.413644489,2
29.94004642,7.255677356,4.913589155,2
32.42532415,7.853363998,5.27081858,2
36.63530535,8.864979472,5.800518352,2
35.55554478,8.607056921,5.801243947,2
31.56560099,7.650690398,5.348272554,2
34.36905821,8.324740119,5.567027139,2
39.75195452,9.617855219,6.043725633,2
32.44760885,7.866032247,5.25169993,2
30.52883838,7.40674732,4.998231746,2
32.46725875,7.873188196,5.130482646,2
32.57833948,7.901067556,5.079999581,2
30.5763675,7.421814269,4.818211246,2
32.91752213,7.984911367,4.990735572,2
28.60320693,6.950695705,4.497712915,2
30.00112502,7.287416034,4.575913587,2
33.48632174,8.125083234,4.862842122,2
27.12928278,6.600613871,4.16554709,2
33.700129,8.178836951,4.761040575,2
26.33800672,6.41314759,3.96323721,2
26.9653988,6.564941676,3.96438528,2
29.9720135,7.287749191,4.203455614,2
31.8192906,7.732315681,4.287820653,2
34.2843001,8.325137947,4.421664449,2
30.98420809,7.534335852,3.978998095,2
30.09277726,7.321612439,3.777197857,2
32.02712449,7.787075761,3.857975427,2
28.26993441,6.88657013,3.369599265,2
30.66472946,7.462540927,3.496421616,2
27.18658601,6.629006486,3.035950117,2
30.26068804,7.36801096,3.230703166,2
29.59863102,7.210337264,3.051840311,2
27.78156213,6.775460716,2.757476268,2
30.07384362,7.32682826,2.874047263,2
29.92662625,7.292716079,2.746668373,2
32.33789725,7.872641104,2.875138318,2
25.2541888,6.173771064,2.05411032,2
28.94716013,7.06130417,2.310750299,2
27.1056365,6.620558485,2.013940782,2
31.06268034,7.571468995,2.308663361,2
30.66509927,7.477269523,2.176978528,2
29.94206262,7.304960714,2.012748138,2
26.80482376,6.553243376,1.607097527,2
30.67012727,7.482136204,1.901701152,2
24.52316739,6.00808582,1.195078439,2
23.90226186,5.860288479,1.04106116,2
24.94290502,6.111262825,1.053198751,2
27.9409394,6.832011062,1.261075463,2
29.60458133,7.232505112,1.33551293,2
20.36863305,5.017097511,0.319991376,2
31.00761521,7.571673218,1.291962868,2
27.92058253,6.83200536,0.891332874,2
23.56541507,5.787985157,0.363889402,2
27.62925727,6.764527272,0.678346897,2
30.00024728,7.334784862,0.823519173,2
28.65958019,7.014244746,0.597525738,2
29.91022063,7.315618438,0.729227831,2
23.93725006,5.883325489,0.308460335,2
26.50818221,6.501569192,0.74208311,2
25.42179339,6.242055861,0.809973787,2
32.21780314,7.874318189,1.666104323,2
29.7125884,7.274286638,1.592112409,2
35.42203393,8.645773552,2.339586521,2
27.32581479,6.703900944,1.706494167,2
26.87348176,6.596561004,1.837790424,2
28.51842936,6.992568414,2.178814744,2
32.51171767,7.952177596,2.754673135,2
28.34085406,6.952390316,2.514116334,2
29.75757594,7.293623555,2.832318082,2
29.87853737,7.323874284,3.020943785,2
29.92588118,7.336456785,3.202207726,2
28.38647179,6.968218519,3.224796347,2
29.86456894,7.324181821,3.549135621,2
29.9068255,7.335543383,3.692951899,2
30.2886331,7.428397194,3.691782893,2
32.61679954,7.988377127,3.885249771,2
34.61004033,8.467974903,4.045224083,2
28.05784608,6.896668271,3.350654892,2
29.12941168,7.155063999,3.418461685,2
27.99732874,6.884584081,3.265903626,2
30.47807508,7.481183189,3.474628493,2
28.61491034,7.035243638,3.248962253,2
30.51073881,7.491462459,3.399195334,2
32.62077675,7.999091551,3.570849362,2
23.497593,5.810747439,2.619181221,2
30.99208469,7.61064543,3.329280624,2
28.56263009,7.028796313,3.046985397,2
30.81461613,7.570492949,3.232834235,2
27.37284961,6.745688972,2.849307817,2
32.55513842,7.990658273,3.328186932,2
31.79815025,7.810201097,3.213138348,2
31.00061122,7.620011718,3.196922142,2
31.63050081,7.772405205,3.326079958,2
27.85109101,6.86656684,3.014307835,2
28.23378845,6.959634213,3.118746437,2
31.731644,7.800339532,3.534700849,2
27.9989363,6.905709672,3.227598937,2
33.60005244,8.251197531,3.853879407,2
29.2446928,7.207131206,3.484512301,2
31.37611212,7.719891828,3.76382309,2
35.4372056,8.695774251,4.236101296,2
28.49122908,7.029959873,3.607672501,2
30.49639751,7.512420281,3.874358201,2
33.0276567,8.121142475,4.193652977,2
32.83809792,8.076868355,4.240865957,2
29.70807184,7.326882082,3.994032206,2
29.30348968,7.231002351,4.019742847,2
30.08018161,7.418628399,4.163580897,2
34.26410136,8.423989128,4.570498594,2
29.90365604,7.378702237,4.100955184,2
30.75367365,7.58392645,4.152458067,2
29.44838197,7.271876435,3.988430023,2
32.2361833,7.942168739,4.233711278,2
30.81808821,7.603045906,4.058402892,2
27.87765483,6.89856188,3.730860676,2
27.9211428,6.910218981,3.701710597,2
25.30365291,6.283241393,3.40646273,2
28.17882704,6.97450317,3.660481265,2
32.1989588,7.940554781,4.028995565,2
33.48045937,8.249334905,4.123646745,2
31.84191767,7.857304883,3.926293697,2
31.471566,7.769640468,3.855759653,2
29.72563411,7.351836801,3.647667586,2
31.93619935,7.883592447,3.835225233,2
30.67157226,7.581301931,3.675263647,2
34.48112132,8.496813693,4.074162286,2
29.77889548,7.369499478,3.658682352,2
33.43753885,8.248793874,4.079289339,2
32.32031372,7.98187983,4.022309476,2
32.02864661,7.913099709,4.047885414,2
25.21631996,6.279361299,3.421395399,2
32.62303205,8.058192188,4.216809258,2
30.03629807,7.438596021,4.01287851,2
29.30026166,7.263167269,3.994017519,2
26.75780517,6.654197698,3.79451452,2
30.50612981,7.555015599,4.224089634,2
30.65898652,7.592921195,4.294117954,2
27.3726126,6.80541144,4.020223212,2
27.00192684,6.717666847,4.037897287,2
31.95668585,7.908028995,4.588115838,2
32.97440985,8.153502743,4.744630888,2
31.32586418,7.759071767,4.63451897,2
33.66979453,8.322835039,4.822441672,2
30.34111162,7.525171127,4.282736699,2
30.18556207,7.489059222,4.060345062,2
27.79323636,6.916121038,3.614275808,2
25.94956766,6.474860537,3.223072256,2
34.25119411,8.468470872,3.846398219,2
32.20715257,7.97912089,3.435157383,2
25.6619897,6.409501788,2.573804414,2
29.29701707,7.283128342,2.730470468,2
28.42188769,7.074317279,2.436120848,2
27.75138846,6.91461745,2.162234243,2
27.1781912,6.778270093,1.898077834,2
28.91827486,7.197110159,1.865249518,2
29.77490698,7.403921854,1.744076048,2
28.49981226,7.099119109,1.409729894,2
26.95690457,6.730041251,1.048602443,2
26.62949989,6.652684114,0.809025293,2
29.22436175,7.276670946,0.947528583,2
28.30504399,7.05725467,1.098525687,2
27.59226098,6.887406737,1.270176266,2
27.58488977,6.886857632,1.512368024,2
28.80192497,7.180166068,1.877000424,2
27.03198267,6.7565999,1.942935073,2
30.52080712,7.595137755,2.534746397,2
26.04141935,6.52130468,2.329736501,2
27.96653017,6.984551262,2.765176462,2
30.78704237,7.662694177,3.290156561,2
26.69117579,6.680906183,3.123498782,2
25.85496715,6.481436097,3.282806798,2
30.20928838,7.52769318,3.961167801,2
26.07455449,6.536577033,3.790623291,2
27.33279668,6.839775145,4.15937639,2
32.73539655,8.1376191,4.942565256,2
30.59605379,7.625396826,4.97155986,2
34.58584,8.584165502,5.61346736,2
28.19428418,7.051412092,4.830323207,2
30.8034071,7.678821579,4.945240441,2
31.86921737,7.935836032,4.905826411,2
27.77593664,6.954668644,4.350503281,2
33.11359671,8.236927046,4.73827423,2
31.64285713,7.885169535,4.445205215,2
26.17491019,6.574082255,3.752415463,2
29.93574139,7.477901731,3.982503525,2
30.8269557,7.693013152,3.925629899,2
28.21889016,7.068297408,3.518828287,2
25.82633755,6.49530477,3.133577969,2
30.05411477,7.511191289,3.410360633,2
34.71804315,8.631754087,3.730758414,2
28.05444351,7.033710159,2.918403392,2
32.77697469,8.168337629,3.244661452,2
26.80511766,6.736311929,2.501480692,2
29.05667178,7.277904904,2.580641046,2
30.62667895,7.655926612,2.904933962,2
28.94458335,7.253443655,2.982928568,2
28.48902329,7.145329227,3.183576728,2
31.31642611,7.82512589,3.712521177,2
34.49748998,8.589801208,4.276831731,2
30.7880644,7.700759055,4.152093339,2
29.01419154,7.276249556,4.22091022,2
30.09770799,7.537513488,4.57546603,2
37.13910089,9.228667772,5.525809487,2
31.44484446,7.863266215,5.20258801,2
29.88928731,7.491152488,5.293236462,2
28.78039666,7.226238718,5.428551563,2
27.34605861,6.883217573,5.531321925,2
33.08751693,8.262387555,6.351671923,2
34.08290612,8.502500948,6.697415008,2
31.72230558,7.937176806,6.707559121,2
32.94436488,8.231691024,7.075969217,2
29.91659632,7.506246557,6.653289825,2
32.76793617,8.191788108,6.577235545,2
33.23221773,8.304435668,6.262475436,2
30.28343317,7.597947361,5.606408715,2
35.44033993,8.83682497,5.760911126,2
28.71430685,7.223797018,4.727119553,2
31.10862859,7.799654223,4.605363463,2
32.11359455,8.042066039,4.344671793,2
29.39244216,7.390209453,3.71136829,2
28.70733828,7.227004508,3.281669636,2
25.19922937,6.386278356,2.56967048,2
31.7576129,7.96151039,2.864320568,2
27.53239057,6.948677018,2.08061007,2
28.89340155,7.27653964,1.855522903,2
28.82465362,7.261260124,1.487459846,2
25.16497059,6.384156183,0.760303277,2
25.83475972,6.546125562,0.466093926,2
29.56450198,7.442483692,0.754045302,2
23.78264223,6.056057337,0.493699343,2
32.24277186,8.087708436,1.657552324,2
25.408135,6.448615575,1.291928655,2
24.6688636,6.272410427,1.535841533,2
28.29577008,7.144087968,2.216372197,2
33.83320847,8.474293169,3.087956054,2
23.88226326,6.087286304,2.41070155,2
28.65447908,7.23383809,3.20576315,2
30.54502121,7.688788186,3.712657379,2
29.78582384,7.507800806,3.95457766,2
31.00384341,7.801345487,4.394219634,2
28.60129681,7.225954291,4.471804991,2
29.24441518,7.381522688,4.853956846,2
30.72000347,7.736883862,5.319355691,2
28.61368015,7.232586252,5.426563377,2
31.67402465,7.968288919,6.050437844,2
31.03983849,7.817304228,6.195617956,2
30.60774936,7.714822824,5.951687345,2
32.35528896,8.135452314,5.925719606,2
26.77353479,6.797051301,5.166822492,2
30.52361887,7.698291466,5.341109201,2
36.66088914,9.172456318,5.75411453,2
27.92339111,7.076676778,4.679643029,2
33.62357717,8.445941418,5.048939937,2
30.31762683,7.653733324,4.517623205,2
28.4447526,7.205463497,4.129614085,2
26.42170358,6.721151717,3.726587484,2
29.84367324,7.543644423,3.868062752,2
32.89912169,8.278172038,3.972885899,2
28.06376166,7.118905618,3.288628198,2
28.60554657,7.250153982,3.14208499,2
31.10503785,7.851251877,3.191312421,2
29.20244831,7.395850373,2.800331768,2
24.19220609,6.194612228,2.0999031,2
28.24140247,7.167639346,2.394216502,2
31.6460606,7.985977284,2.62407608,2
27.64440925,7.026800947,2.113304709,2
20.75432754,5.374401322,1.313690302,2
28.44987748,7.222553295,1.972639061,2
26.85448779,6.840879757,1.702493857,2
22.64918175,5.832826294,1.171357017,2
22.89518645,5.893087409,1.085351252,2
29.40226343,7.45600587,1.625452714,2
25.0048276,6.401841257,1.075102895,2
24.4383324,6.267102397,0.90784714,2
26.48926584,6.76054641,1.002334249,2
24.83914364,6.365737068,0.726715793,2
26.5710616,6.782617365,0.789301354,2
25.68542885,6.571285491,0.590131843,2
23.06352886,5.943249482,0.217335609,2
24.65681221,6.326857472,0.266057708,2
27.03399141,6.898600465,0.502080646,2
26.05102565,6.663908671,0.426228033,2
25.76049679,6.595401731,0.419619109,2
30.82793604,7.812807138,0.948806997,2
27.8311917,7.094808483,0.671576525,2
28.15382349,7.1734601,0.726283667,2
